query_name,model_name,experiment_id,overlap_mAP
sofa-28,LearningBased,AlignRank[-Align]-0.85,0.0
sofa-28,LearningBased,AlignRank[-Align]-0.95,0.0
sofa-29,LearningBased,AlignRank[-Align]-0.05,0.2641269841269841
sofa-29,LearningBased,AlignRank[-Align]-0.15,0.2641269841269841
sofa-29,LearningBased,AlignRank[-Align]-0.25,0.2641269841269841
sofa-29,LearningBased,AlignRank[-Align]-0.35,0.2641269841269841
sofa-29,LearningBased,AlignRank[-Align]-0.45,0.2641269841269841
sofa-29,LearningBased,AlignRank[-Align]-0.55,0.1619312169312168
sofa-29,LearningBased,AlignRank[-Align]-0.65,0.0
sofa-29,LearningBased,AlignRank[-Align]-0.75,0.0
sofa-29,LearningBased,AlignRank[-Align]-0.85,0.0
sofa-29,LearningBased,AlignRank[-Align]-0.95,0.0
lighting-30,LearningBased,AlignRank[-Align]-0.05,0.4758333333333333
lighting-30,LearningBased,AlignRank[-Align]-0.15,0.2140674603174603
lighting-30,LearningBased,AlignRank[-Align]-0.25,0.0528373015873015
lighting-30,LearningBased,AlignRank[-Align]-0.35,0.0528373015873015
lighting-30,LearningBased,AlignRank[-Align]-0.45,0.042281746031746
lighting-30,LearningBased,AlignRank[-Align]-0.55,0.0
lighting-30,LearningBased,AlignRank[-Align]-0.65,0.0
lighting-30,LearningBased,AlignRank[-Align]-0.75,0.0
lighting-30,LearningBased,AlignRank[-Align]-0.85,0.0
lighting-30,LearningBased,AlignRank[-Align]-0.95,0.0
lighting-31,LearningBased,AlignRank[-Align]-0.05,0.3167195767195767
lighting-31,LearningBased,AlignRank[-Align]-0.15,0.246084656084656
lighting-31,LearningBased,AlignRank[-Align]-0.25,0.246084656084656
lighting-31,LearningBased,AlignRank[-Align]-0.35,0.1984523809523809
lighting-31,LearningBased,AlignRank[-Align]-0.45,0.1619312169312168
lighting-31,LearningBased,AlignRank[-Align]-0.55,0.0
lighting-31,LearningBased,AlignRank[-Align]-0.65,0.0
lighting-31,LearningBased,AlignRank[-Align]-0.75,0.0
lighting-31,LearningBased,AlignRank[-Align]-0.85,0.0
lighting-31,LearningBased,AlignRank[-Align]-0.95,0.0
bed-32,LearningBased,AlignRank[-Align]-0.05,0.3386507936507937
bed-32,LearningBased,AlignRank[-Align]-0.15,0.2236666666666666
bed-32,LearningBased,AlignRank[-Align]-0.25,0.1476507936507936
bed-32,LearningBased,AlignRank[-Align]-0.35,0.058579365079365
bed-32,LearningBased,AlignRank[-Align]-0.45,0.058579365079365
bed-32,LearningBased,AlignRank[-Align]-0.55,0.0
bed-32,LearningBased,AlignRank[-Align]-0.65,0.0
bed-32,LearningBased,AlignRank[-Align]-0.75,0.0
bed-32,LearningBased,AlignRank[-Align]-0.85,0.0
bed-32,LearningBased,AlignRank[-Align]-0.95,0.0
bed-33,LearningBased,AlignRank[-Align]-0.05,0.4718849206349206
bed-33,LearningBased,AlignRank[-Align]-0.15,0.2695833333333333
bed-33,LearningBased,AlignRank[-Align]-0.25,0.2338591269841269
bed-33,LearningBased,AlignRank[-Align]-0.35,0.2338591269841269
bed-33,LearningBased,AlignRank[-Align]-0.45,0.2049404761904762
bed-33,LearningBased,AlignRank[-Align]-0.55,0.0482242063492063
bed-33,LearningBased,AlignRank[-Align]-0.65,0.0
bed-33,LearningBased,AlignRank[-Align]-0.75,0.0
bed-33,LearningBased,AlignRank[-Align]-0.85,0.0
bed-33,LearningBased,AlignRank[-Align]-0.95,0.0
cushion-34,LearningBased,AlignRank[-Align]-0.05,0.5528472222222223
cushion-34,LearningBased,AlignRank[-Align]-0.15,0.3256845238095238
cushion-34,LearningBased,AlignRank[-Align]-0.25,0.2900694444444444
cushion-34,LearningBased,AlignRank[-Align]-0.35,0.2382043650793651
cushion-34,LearningBased,AlignRank[-Align]-0.45,0.1464484126984127
cushion-34,LearningBased,AlignRank[-Align]-0.55,0.0
cushion-34,LearningBased,AlignRank[-Align]-0.65,0.0
cushion-34,LearningBased,AlignRank[-Align]-0.75,0.0
cushion-34,LearningBased,AlignRank[-Align]-0.85,0.0
cushion-34,LearningBased,AlignRank[-Align]-0.95,0.0
cushion-35,LearningBased,AlignRank[-Align]-0.05,0.7223015873015873
cushion-35,LearningBased,AlignRank[-Align]-0.15,0.475436507936508
cushion-35,LearningBased,AlignRank[-Align]-0.25,0.2916825396825396
cushion-35,LearningBased,AlignRank[-Align]-0.35,0.1807539682539682
cushion-35,LearningBased,AlignRank[-Align]-0.45,0.0287142857142857
cushion-35,LearningBased,AlignRank[-Align]-0.55,0.0171349206349206
cushion-35,LearningBased,AlignRank[-Align]-0.65,0.0
cushion-35,LearningBased,AlignRank[-Align]-0.75,0.0
cushion-35,LearningBased,AlignRank[-Align]-0.85,0.0
cushion-35,LearningBased,AlignRank[-Align]-0.95,0.0
objects-36,LearningBased,AlignRank[-Align]-0.05,0.5924801587301587
objects-36,LearningBased,AlignRank[-Align]-0.15,0.5579761904761905
objects-36,LearningBased,AlignRank[-Align]-0.25,0.5579761904761905
objects-36,LearningBased,AlignRank[-Align]-0.35,0.4609126984126984
objects-36,LearningBased,AlignRank[-Align]-0.45,0.1787301587301587
objects-36,LearningBased,AlignRank[-Align]-0.55,0.1464484126984127
objects-36,LearningBased,AlignRank[-Align]-0.65,0.0
objects-36,LearningBased,AlignRank[-Align]-0.75,0.0
objects-36,LearningBased,AlignRank[-Align]-0.85,0.0
objects-36,LearningBased,AlignRank[-Align]-0.95,0.0
objects-37,LearningBased,AlignRank[-Align]-0.05,0.6374107142857144
objects-37,LearningBased,AlignRank[-Align]-0.15,0.5589087301587302
objects-37,LearningBased,AlignRank[-Align]-0.25,0.3833829365079365
objects-37,LearningBased,AlignRank[-Align]-0.35,0.2711805555555556
objects-37,LearningBased,AlignRank[-Align]-0.45,0.1233134920634921
objects-37,LearningBased,AlignRank[-Align]-0.55,0.027390873015873
objects-37,LearningBased,AlignRank[-Align]-0.65,0.027390873015873
objects-37,LearningBased,AlignRank[-Align]-0.75,0.0
objects-37,LearningBased,AlignRank[-Align]-0.85,0.0
objects-37,LearningBased,AlignRank[-Align]-0.95,0.0
objects-38,LearningBased,AlignRank[-Align]-0.05,0.4964153439153438
objects-38,LearningBased,AlignRank[-Align]-0.15,0.4046296296296295
objects-38,LearningBased,AlignRank[-Align]-0.25,0.3071957671957671
objects-38,LearningBased,AlignRank[-Align]-0.35,0.209563492063492
objects-38,LearningBased,AlignRank[-Align]-0.45,0.1619312169312168
objects-38,LearningBased,AlignRank[-Align]-0.55,0.0642989417989417
objects-38,LearningBased,AlignRank[-Align]-0.65,0.0
objects-38,LearningBased,AlignRank[-Align]-0.75,0.0
objects-38,LearningBased,AlignRank[-Align]-0.85,0.0
objects-38,LearningBased,AlignRank[-Align]-0.95,0.0
picture-39,LearningBased,AlignRank[-Align]-0.05,0.2817698412698412
picture-39,LearningBased,AlignRank[-Align]-0.15,0.2598571428571428
picture-39,LearningBased,AlignRank[-Align]-0.25,0.2292777777777778
picture-39,LearningBased,AlignRank[-Align]-0.35,0.105984126984127
picture-39,LearningBased,AlignRank[-Align]-0.45,0.0992619047619047
picture-39,LearningBased,AlignRank[-Align]-0.55,0.0611031746031746
picture-39,LearningBased,AlignRank[-Align]-0.65,0.0
picture-39,LearningBased,AlignRank[-Align]-0.75,0.0
picture-39,LearningBased,AlignRank[-Align]-0.85,0.0
picture-39,LearningBased,AlignRank[-Align]-0.95,0.0
picture-40,LearningBased,AlignRank[-Align]-0.05,0.6022883597883597
picture-40,LearningBased,AlignRank[-Align]-0.15,0.3193121693121693
picture-40,LearningBased,AlignRank[-Align]-0.25,0.2122883597883598
picture-40,LearningBased,AlignRank[-Align]-0.35,0.1281349206349206
picture-40,LearningBased,AlignRank[-Align]-0.45,0.0159656084656084
picture-40,LearningBased,AlignRank[-Align]-0.55,0.0159656084656084
picture-40,LearningBased,AlignRank[-Align]-0.65,0.0
picture-40,LearningBased,AlignRank[-Align]-0.75,0.0
picture-40,LearningBased,AlignRank[-Align]-0.85,0.0
picture-40,LearningBased,AlignRank[-Align]-0.95,0.0
picture-41,LearningBased,AlignRank[-Align]-0.05,0.3165575396825397
picture-41,LearningBased,AlignRank[-Align]-0.15,0.0936011904761904
picture-41,LearningBased,AlignRank[-Align]-0.25,0.0936011904761904
picture-41,LearningBased,AlignRank[-Align]-0.35,0.0203769841269841
picture-41,LearningBased,AlignRank[-Align]-0.45,0.0119742063492063
picture-41,LearningBased,AlignRank[-Align]-0.55,0.0
picture-41,LearningBased,AlignRank[-Align]-0.65,0.0
picture-41,LearningBased,AlignRank[-Align]-0.75,0.0
picture-41,LearningBased,AlignRank[-Align]-0.85,0.0
picture-41,LearningBased,AlignRank[-Align]-0.95,0.0
picture-42,LearningBased,AlignRank[-Align]-0.05,0.2483333333333333
picture-42,LearningBased,AlignRank[-Align]-0.15,0.2483333333333333
picture-42,LearningBased,AlignRank[-Align]-0.25,0.1843174603174603
picture-42,LearningBased,AlignRank[-Align]-0.35,0.1257380952380952
picture-42,LearningBased,AlignRank[-Align]-0.45,0.0971587301587301
picture-42,LearningBased,AlignRank[-Align]-0.55,0.0
picture-42,LearningBased,AlignRank[-Align]-0.65,0.0
picture-42,LearningBased,AlignRank[-Align]-0.75,0.0
picture-42,LearningBased,AlignRank[-Align]-0.85,0.0
picture-42,LearningBased,AlignRank[-Align]-0.95,0.0
picture-43,LearningBased,AlignRank[-Align]-0.05,0.457718253968254
picture-43,LearningBased,AlignRank[-Align]-0.15,0.457718253968254
picture-43,LearningBased,AlignRank[-Align]-0.25,0.457718253968254
picture-43,LearningBased,AlignRank[-Align]-0.35,0.457718253968254
picture-43,LearningBased,AlignRank[-Align]-0.45,0.457718253968254
picture-43,LearningBased,AlignRank[-Align]-0.55,0.457718253968254
picture-43,LearningBased,AlignRank[-Align]-0.65,0.452718253968254
picture-43,LearningBased,AlignRank[-Align]-0.75,0.3691269841269841
picture-43,LearningBased,AlignRank[-Align]-0.85,0.0
picture-43,LearningBased,AlignRank[-Align]-0.95,0.0
bathtub-44,LearningBased,AlignRank[-Align]-0.05,0.1932777777777778
bathtub-44,LearningBased,AlignRank[-Align]-0.15,0.1932777777777778
bathtub-44,LearningBased,AlignRank[-Align]-0.25,0.1932777777777778
bathtub-44,LearningBased,AlignRank[-Align]-0.35,0.1932777777777778
bathtub-44,LearningBased,AlignRank[-Align]-0.45,0.1870555555555555
bathtub-44,LearningBased,AlignRank[-Align]-0.55,0.0971587301587301
bathtub-44,LearningBased,AlignRank[-Align]-0.65,0.058579365079365
bathtub-44,LearningBased,AlignRank[-Align]-0.75,0.0
bathtub-44,LearningBased,AlignRank[-Align]-0.85,0.0
bathtub-44,LearningBased,AlignRank[-Align]-0.95,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.05,0.4117460317460317
tv_monitor-45,LearningBased,AlignRank[-Align]-0.15,0.1935119047619047
tv_monitor-45,LearningBased,AlignRank[-Align]-0.25,0.1512301587301587
tv_monitor-45,LearningBased,AlignRank[-Align]-0.35,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.45,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.55,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.65,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.75,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.85,0.0
tv_monitor-45,LearningBased,AlignRank[-Align]-0.95,0.0
chair-46,LearningBased,AlignRank[-Align]-0.05,0.4923313492063492
chair-46,LearningBased,AlignRank[-Align]-0.15,0.3597420634920635
chair-46,LearningBased,AlignRank[-Align]-0.25,0.3323511904761905
chair-46,LearningBased,AlignRank[-Align]-0.35,0.3239484126984126
chair-46,LearningBased,AlignRank[-Align]-0.45,0.2027182539682539
chair-46,LearningBased,AlignRank[-Align]-0.55,0.1573511904761904
chair-46,LearningBased,AlignRank[-Align]-0.65,0.0025
chair-46,LearningBased,AlignRank[-Align]-0.75,0.0
chair-46,LearningBased,AlignRank[-Align]-0.85,0.0
chair-46,LearningBased,AlignRank[-Align]-0.95,0.0
gym_equipment-47,LearningBased,AlignRank[-Align]-0.05,0.0976322751322751
gym_equipment-47,LearningBased,AlignRank[-Align]-0.15,0.0976322751322751
gym_equipment-47,LearningBased,AlignRank[-Align]-0.25,0.0976322751322751
gym_equipment-47,LearningBased,AlignRank[-Align]-0.35,0.0976322751322751
gym_equipment-47,LearningBased,AlignRank[-Align]-0.45,0.0976322751322751
gym_equipment-47,LearningBased,AlignRank[-Align]-0.55,0.0
gym_equipment-47,LearningBased,AlignRank[-Align]-0.65,0.0
gym_equipment-47,LearningBased,AlignRank[-Align]-0.75,0.0
gym_equipment-47,LearningBased,AlignRank[-Align]-0.85,0.0
gym_equipment-47,LearningBased,AlignRank[-Align]-0.95,0.0
mirror-48,LearningBased,AlignRank[-Align]-0.05,0.3932936507936508
mirror-48,LearningBased,AlignRank[-Align]-0.15,0.364345238095238
mirror-48,LearningBased,AlignRank[-Align]-0.25,0.2178968253968253
mirror-48,LearningBased,AlignRank[-Align]-0.35,0.2178968253968253
mirror-48,LearningBased,AlignRank[-Align]-0.45,0.0
mirror-48,LearningBased,AlignRank[-Align]-0.55,0.0
mirror-48,LearningBased,AlignRank[-Align]-0.65,0.0
mirror-48,LearningBased,AlignRank[-Align]-0.75,0.0
mirror-48,LearningBased,AlignRank[-Align]-0.85,0.0
mirror-48,LearningBased,AlignRank[-Align]-0.95,0.0
cabinet-49,LearningBased,AlignRank[-Align]-0.05,0.2853571428571429
cabinet-49,LearningBased,AlignRank[-Align]-0.15,0.1014047619047619
cabinet-49,LearningBased,AlignRank[-Align]-0.25,0.004
cabinet-49,LearningBased,AlignRank[-Align]-0.35,0.004
cabinet-49,LearningBased,AlignRank[-Align]-0.45,0.002
cabinet-49,LearningBased,AlignRank[-Align]-0.55,0.002
cabinet-49,LearningBased,AlignRank[-Align]-0.65,0.0
cabinet-49,LearningBased,AlignRank[-Align]-0.75,0.0
cabinet-49,LearningBased,AlignRank[-Align]-0.85,0.0
cabinet-49,LearningBased,AlignRank[-Align]-0.95,0.0
toilet-0,SVDRank,SVDRank1D-0.05,0.5391666666666667
toilet-0,SVDRank,SVDRank1D-0.15,0.5391666666666667
toilet-0,SVDRank,SVDRank1D-0.25,0.4677182539682539
toilet-0,SVDRank,SVDRank1D-0.35,0.4677182539682539
toilet-0,SVDRank,SVDRank1D-0.45,0.425436507936508
toilet-0,SVDRank,SVDRank1D-0.55,0.1120039682539682
toilet-0,SVDRank,SVDRank1D-0.65,0.1120039682539682
toilet-0,SVDRank,SVDRank1D-0.75,0.0155555555555555
toilet-0,SVDRank,SVDRank1D-0.85,0.0105555555555555
toilet-0,SVDRank,SVDRank1D-0.95,0.0
sofa-1,SVDRank,SVDRank1D-0.05,0.3221296296296296
sofa-1,SVDRank,SVDRank1D-0.15,0.3221296296296296
sofa-1,SVDRank,SVDRank1D-0.25,0.2344179894179893
sofa-1,SVDRank,SVDRank1D-0.35,0.1867857142857142
sofa-1,SVDRank,SVDRank1D-0.45,0.1867857142857142
sofa-1,SVDRank,SVDRank1D-0.55,0.1191534391534391
sofa-1,SVDRank,SVDRank1D-0.65,0.0
sofa-1,SVDRank,SVDRank1D-0.75,0.0
sofa-1,SVDRank,SVDRank1D-0.85,0.0
sofa-1,SVDRank,SVDRank1D-0.95,0.0
chair-2,SVDRank,SVDRank1D-0.05,0.3400297619047619
chair-2,SVDRank,SVDRank1D-0.15,0.2668055555555555
chair-2,SVDRank,SVDRank1D-0.25,0.2584027777777777
chair-2,SVDRank,SVDRank1D-0.35,0.25
chair-2,SVDRank,SVDRank1D-0.45,0.25
chair-2,SVDRank,SVDRank1D-0.55,0.1040079365079365
chair-2,SVDRank,SVDRank1D-0.65,0.0119742063492063
chair-2,SVDRank,SVDRank1D-0.75,0.0
chair-2,SVDRank,SVDRank1D-0.85,0.0
chair-2,SVDRank,SVDRank1D-0.95,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.05,0.1718650793650794
tv_monitor-3,SVDRank,SVDRank1D-0.15,0.0779841269841269
tv_monitor-3,SVDRank,SVDRank1D-0.25,0.0481587301587301
tv_monitor-3,SVDRank,SVDRank1D-0.35,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.45,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.55,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.65,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.75,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.85,0.0
tv_monitor-3,SVDRank,SVDRank1D-0.95,0.0
bathtub-4,SVDRank,SVDRank1D-0.05,0.1486607142857142
bathtub-4,SVDRank,SVDRank1D-0.15,0.1486607142857142
bathtub-4,SVDRank,SVDRank1D-0.25,0.1004365079365079
bathtub-4,SVDRank,SVDRank1D-0.35,0.0295436507936507
bathtub-4,SVDRank,SVDRank1D-0.45,0.021140873015873
bathtub-4,SVDRank,SVDRank1D-0.55,0.0
bathtub-4,SVDRank,SVDRank1D-0.65,0.0
bathtub-4,SVDRank,SVDRank1D-0.75,0.0
bathtub-4,SVDRank,SVDRank1D-0.85,0.0
bathtub-4,SVDRank,SVDRank1D-0.95,0.0
cushion-5,SVDRank,SVDRank1D-0.05,0.2
cushion-5,SVDRank,SVDRank1D-0.15,0.2
cushion-5,SVDRank,SVDRank1D-0.25,0.1714206349206349
cushion-5,SVDRank,SVDRank1D-0.35,0.0830714285714285
cushion-5,SVDRank,SVDRank1D-0.45,0.060579365079365
cushion-5,SVDRank,SVDRank1D-0.55,0.0
cushion-5,SVDRank,SVDRank1D-0.65,0.0
cushion-5,SVDRank,SVDRank1D-0.75,0.0
cushion-5,SVDRank,SVDRank1D-0.85,0.0
cushion-5,SVDRank,SVDRank1D-0.95,0.0
plant-6,SVDRank,SVDRank1D-0.05,0.110026455026455
plant-6,SVDRank,SVDRank1D-0.15,0.0917857142857142
plant-6,SVDRank,SVDRank1D-0.25,0.0
plant-6,SVDRank,SVDRank1D-0.35,0.0
plant-6,SVDRank,SVDRank1D-0.45,0.0
plant-6,SVDRank,SVDRank1D-0.55,0.0
plant-6,SVDRank,SVDRank1D-0.65,0.0
plant-6,SVDRank,SVDRank1D-0.75,0.0
plant-6,SVDRank,SVDRank1D-0.85,0.0
plant-6,SVDRank,SVDRank1D-0.95,0.0
towel-7,SVDRank,SVDRank1D-0.05,0.4296626984126984
towel-7,SVDRank,SVDRank1D-0.15,0.4296626984126984
towel-7,SVDRank,SVDRank1D-0.25,0.4296626984126984
towel-7,SVDRank,SVDRank1D-0.35,0.3889087301587302
towel-7,SVDRank,SVDRank1D-0.45,0.2101785714285714
towel-7,SVDRank,SVDRank1D-0.55,0.1678968253968254
towel-7,SVDRank,SVDRank1D-0.65,0.0
towel-7,SVDRank,SVDRank1D-0.75,0.0
towel-7,SVDRank,SVDRank1D-0.85,0.0
towel-7,SVDRank,SVDRank1D-0.95,0.0
plant-8,SVDRank,SVDRank1D-0.05,0.2821984126984127
plant-8,SVDRank,SVDRank1D-0.15,0.2516190476190476
plant-8,SVDRank,SVDRank1D-0.25,0.1930396825396825
plant-8,SVDRank,SVDRank1D-0.35,0.1324603174603174
plant-8,SVDRank,SVDRank1D-0.45,0.1324603174603174
plant-8,SVDRank,SVDRank1D-0.55,0.1257380952380952
plant-8,SVDRank,SVDRank1D-0.65,0.0
plant-8,SVDRank,SVDRank1D-0.75,0.0
plant-8,SVDRank,SVDRank1D-0.85,0.0
plant-8,SVDRank,SVDRank1D-0.95,0.0
table-9,SVDRank,SVDRank1D-0.05,0.657883597883598
table-9,SVDRank,SVDRank1D-0.15,0.5023015873015872
table-9,SVDRank,SVDRank1D-0.25,0.2926455026455026
table-9,SVDRank,SVDRank1D-0.35,0.2926455026455026
table-9,SVDRank,SVDRank1D-0.45,0.2677910052910052
table-9,SVDRank,SVDRank1D-0.55,0.1452645502645502
table-9,SVDRank,SVDRank1D-0.65,0.0
table-9,SVDRank,SVDRank1D-0.75,0.0
table-9,SVDRank,SVDRank1D-0.85,0.0
table-9,SVDRank,SVDRank1D-0.95,0.0
lighting-10,SVDRank,SVDRank1D-0.05,0.3942162698412698
lighting-10,SVDRank,SVDRank1D-0.15,0.245595238095238
lighting-10,SVDRank,SVDRank1D-0.25,0.1978968253968253
lighting-10,SVDRank,SVDRank1D-0.35,0.1173511904761904
lighting-10,SVDRank,SVDRank1D-0.45,0.0441269841269841
lighting-10,SVDRank,SVDRank1D-0.55,0.0441269841269841
lighting-10,SVDRank,SVDRank1D-0.65,0.0
lighting-10,SVDRank,SVDRank1D-0.75,0.0
lighting-10,SVDRank,SVDRank1D-0.85,0.0
lighting-10,SVDRank,SVDRank1D-0.95,0.0
shelving-11,SVDRank,SVDRank1D-0.05,0.5843055555555555
shelving-11,SVDRank,SVDRank1D-0.15,0.4139087301587302
shelving-11,SVDRank,SVDRank1D-0.25,0.3716269841269841
shelving-11,SVDRank,SVDRank1D-0.35,0.0964484126984127
shelving-11,SVDRank,SVDRank1D-0.45,0.0
shelving-11,SVDRank,SVDRank1D-0.55,0.0
shelving-11,SVDRank,SVDRank1D-0.65,0.0
shelving-11,SVDRank,SVDRank1D-0.75,0.0
shelving-11,SVDRank,SVDRank1D-0.85,0.0
shelving-11,SVDRank,SVDRank1D-0.95,0.0
curtain-12,SVDRank,SVDRank1D-0.05,0.3796031746031746
curtain-12,SVDRank,SVDRank1D-0.15,0.3796031746031746
curtain-12,SVDRank,SVDRank1D-0.25,0.3796031746031746
curtain-12,SVDRank,SVDRank1D-0.35,0.1858730158730158
curtain-12,SVDRank,SVDRank1D-0.45,0.1535912698412698
curtain-12,SVDRank,SVDRank1D-0.55,0.0714484126984127
curtain-12,SVDRank,SVDRank1D-0.65,0.0
curtain-12,SVDRank,SVDRank1D-0.75,0.0
curtain-12,SVDRank,SVDRank1D-0.85,0.0
curtain-12,SVDRank,SVDRank1D-0.95,0.0
chair-13,SVDRank,SVDRank1D-0.05,0.5762301587301588
chair-13,SVDRank,SVDRank1D-0.15,0.5762301587301588
chair-13,SVDRank,SVDRank1D-0.25,0.5762301587301588
chair-13,SVDRank,SVDRank1D-0.35,0.5285978835978835
chair-13,SVDRank,SVDRank1D-0.45,0.3229629629629629
chair-13,SVDRank,SVDRank1D-0.55,0.2304761904761905
chair-13,SVDRank,SVDRank1D-0.65,0.0
chair-13,SVDRank,SVDRank1D-0.75,0.0
chair-13,SVDRank,SVDRank1D-0.85,0.0
chair-13,SVDRank,SVDRank1D-0.95,0.0
chair-14,SVDRank,SVDRank1D-0.05,0.2992956349206349
chair-14,SVDRank,SVDRank1D-0.15,0.2848214285714286
chair-14,SVDRank,SVDRank1D-0.25,0.2764186507936507
chair-14,SVDRank,SVDRank1D-0.35,0.271140873015873
chair-14,SVDRank,SVDRank1D-0.45,0.25
chair-14,SVDRank,SVDRank1D-0.55,0.1599801587301587
chair-14,SVDRank,SVDRank1D-0.65,0.023640873015873
chair-14,SVDRank,SVDRank1D-0.75,0.0
chair-14,SVDRank,SVDRank1D-0.85,0.0
chair-14,SVDRank,SVDRank1D-0.95,0.0
chair-15,SVDRank,SVDRank1D-0.05,0.2415972222222222
chair-15,SVDRank,SVDRank1D-0.15,0.2415972222222222
chair-15,SVDRank,SVDRank1D-0.25,0.2415972222222222
chair-15,SVDRank,SVDRank1D-0.35,0.2415972222222222
chair-15,SVDRank,SVDRank1D-0.45,0.1813988095238095
chair-15,SVDRank,SVDRank1D-0.55,0.1083928571428571
chair-15,SVDRank,SVDRank1D-0.65,0.0025
chair-15,SVDRank,SVDRank1D-0.75,0.0
chair-15,SVDRank,SVDRank1D-0.85,0.0
chair-15,SVDRank,SVDRank1D-0.95,0.0
chair-16,SVDRank,SVDRank1D-0.05,0.4267539682539683
chair-16,SVDRank,SVDRank1D-0.15,0.4267539682539683
chair-16,SVDRank,SVDRank1D-0.25,0.3323492063492064
chair-16,SVDRank,SVDRank1D-0.35,0.310436507936508
chair-16,SVDRank,SVDRank1D-0.45,0.2975238095238096
chair-16,SVDRank,SVDRank1D-0.55,0.1496507936507936
chair-16,SVDRank,SVDRank1D-0.65,0.038579365079365
chair-16,SVDRank,SVDRank1D-0.75,0.038579365079365
chair-16,SVDRank,SVDRank1D-0.85,0.0
chair-16,SVDRank,SVDRank1D-0.95,0.0
table-17,SVDRank,SVDRank1D-0.05,0.2323280423280422
table-17,SVDRank,SVDRank1D-0.15,0.1504894179894179
table-17,SVDRank,SVDRank1D-0.25,0.1189682539682539
table-17,SVDRank,SVDRank1D-0.35,0.0642989417989417
table-17,SVDRank,SVDRank1D-0.45,0.0642989417989417
table-17,SVDRank,SVDRank1D-0.55,0.0642989417989417
table-17,SVDRank,SVDRank1D-0.65,0.0
table-17,SVDRank,SVDRank1D-0.75,0.0
table-17,SVDRank,SVDRank1D-0.85,0.0
table-17,SVDRank,SVDRank1D-0.95,0.0
table-18,SVDRank,SVDRank1D-0.05,0.1430357142857142
table-18,SVDRank,SVDRank1D-0.15,0.1430357142857142
table-18,SVDRank,SVDRank1D-0.25,0.0714484126984127
table-18,SVDRank,SVDRank1D-0.35,0.0
table-18,SVDRank,SVDRank1D-0.45,0.0
table-18,SVDRank,SVDRank1D-0.55,0.0
table-18,SVDRank,SVDRank1D-0.65,0.0
table-18,SVDRank,SVDRank1D-0.75,0.0
table-18,SVDRank,SVDRank1D-0.85,0.0
table-18,SVDRank,SVDRank1D-0.95,0.0
table-19,SVDRank,SVDRank1D-0.05,0.2447222222222222
table-19,SVDRank,SVDRank1D-0.15,0.2447222222222222
table-19,SVDRank,SVDRank1D-0.25,0.2422222222222222
table-19,SVDRank,SVDRank1D-0.35,0.2338194444444444
table-19,SVDRank,SVDRank1D-0.45,0.2338194444444444
table-19,SVDRank,SVDRank1D-0.55,0.1212301587301587
table-19,SVDRank,SVDRank1D-0.65,0.0
table-19,SVDRank,SVDRank1D-0.75,0.0
table-19,SVDRank,SVDRank1D-0.85,0.0
table-19,SVDRank,SVDRank1D-0.95,0.0
table-20,SVDRank,SVDRank1D-0.05,0.2464047619047619
table-20,SVDRank,SVDRank1D-0.15,0.207579365079365
table-20,SVDRank,SVDRank1D-0.25,0.1814444444444444
table-20,SVDRank,SVDRank1D-0.35,0.1132857142857143
table-20,SVDRank,SVDRank1D-0.45,0.1037063492063492
table-20,SVDRank,SVDRank1D-0.55,0.0453015873015873
table-20,SVDRank,SVDRank1D-0.65,0.038579365079365
table-20,SVDRank,SVDRank1D-0.75,0.038579365079365
table-20,SVDRank,SVDRank1D-0.85,0.0
table-20,SVDRank,SVDRank1D-0.95,0.0
chest_of_drawers-21,SVDRank,SVDRank1D-0.05,0.3362433862433862
chest_of_drawers-21,SVDRank,SVDRank1D-0.15,0.2926851851851851
chest_of_drawers-21,SVDRank,SVDRank1D-0.25,0.2767195767195767
chest_of_drawers-21,SVDRank,SVDRank1D-0.35,0.1790873015873016
chest_of_drawers-21,SVDRank,SVDRank1D-0.45,0.1575661375661375
chest_of_drawers-21,SVDRank,SVDRank1D-0.55,0.036521164021164
chest_of_drawers-21,SVDRank,SVDRank1D-0.65,0.036521164021164
chest_of_drawers-21,SVDRank,SVDRank1D-0.75,0.0
chest_of_drawers-21,SVDRank,SVDRank1D-0.85,0.0
chest_of_drawers-21,SVDRank,SVDRank1D-0.95,0.0
chest_of_drawers-22,SVDRank,SVDRank1D-0.05,0.3112698412698412
chest_of_drawers-22,SVDRank,SVDRank1D-0.15,0.3112698412698412
chest_of_drawers-22,SVDRank,SVDRank1D-0.25,0.3112698412698412
chest_of_drawers-22,SVDRank,SVDRank1D-0.35,0.3112698412698412
chest_of_drawers-22,SVDRank,SVDRank1D-0.45,0.1392857142857143
